"","race.id","horse.ref","age","sireSR","trainerSR","daysLTO","position1","position2","position3","finpos","win","sp","entire","gelding","blinkers","visor","cheekpieces","tonguetie"
"326",39,2,4,4.8,4.6,17,"0","0","0",1,"yes",14,0,0,0,1,0,0
"327",39,3,5,8.4,2.8,4,"2","1","0",4,"no",3.33,0,1,0,1,0,0
"328",39,4,9,5,6.8,4,"3","0","0",10,"no",5,0,1,1,0,0,0
"329",39,5,7,5.9,9,4,"0","0","0",6,"no",20,0,1,0,0,0,0
"330",39,6,6,8.1,7,15,"2","3","0",5,"no",5.5,0,1,0,0,0,0
"331",39,7,6,9.3,5.6,17,"0","0","3",13,"no",16,0,1,0,0,1,0
"332",39,8,10,7.2,6.2,4,"0","0","0",2,"no",16,0,1,1,0,0,0
"333",39,9,5,0,7.4,20,"2","0","0",11,"no",10,0,0,0,0,1,0
"334",39,10,5,6.7,5.6,22,"0","0","0",9,"no",28,0,1,0,0,0,0
"335",39,11,5,9,7.4,73,"0","0","0",12,"no",22,0,1,0,0,0,0
"336",39,12,9,10,8.8,4,"0","0","0",14,"no",9,0,1,0,0,0,0
"337",39,13,6,10.2,9,4,"0","0","0",3,"no",33,0,0,0,0,0,0
"338",39,14,5,9,6.6,20,"0","0","3",8,"no",14,0,1,0,0,0,0
"339",40,1,11,10.1,8.3,13,"0","0","0",4,"no",14,0,1,0,0,0,0
"340",40,2,5,8.1,7.5,15,"3","4","1",6,"no",3.5,0,1,0,0,0,0
"341",40,3,6,7.4,0,12,"1","0","3",3,"no",7,0,1,1,0,0,0
"342",40,4,9,10,6.3,12,"2","3","0",5,"no",5.5,0,1,0,0,0,0
"343",40,5,7,10,6.6,215,"0","2","0",7,"no",20,0,1,0,0,0,0
"344",40,6,6,9.3,13.1,3,"1","4","2",1,"yes",1.1,0,1,0,0,0,0
"345",40,7,4,7.2,10.1,7,"0","4","3",2,"no",14,0,1,0,0,0,0
"346",41,1,4,7.6,0,15,"0","0","0",7,"no",40,1,0,0,0,0,0
"347",41,2,5,4.2,5.1,8,"0","1","0",3,"no",6,0,1,0,0,0,0
"348",41,3,4,7.4,8.8,12,"1","1","0",10,"no",4,0,1,0,0,0,0
"349",41,4,5,9.3,5.6,483,"0","0","0",2,"no",6.5,0,1,0,0,0,0
"350",41,5,5,10,6.4,12,"4","3","1",6,"no",6,0,1,0,0,0,0
"351",41,6,6,10,5.1,7,"0","0","0",1,"yes",14,0,1,0,1,0,0
"352",41,7,10,8.1,10.1,15,"3","1","0",5,"no",4.5,0,1,0,0,0,0
"353",41,8,6,10,6.6,147,"0","0","4",8,"no",12,0,0,0,0,0,0
"354",41,9,4,9,9,411,"4","0","3",4,"no",8,0,0,0,0,0,0
"355",41,10,5,4.9,4.7,6,"0","4","0",9,"no",5.5,0,0,0,0,0,0
"362",44,1,4,8.6,11.1,7,"0","0","4",7,"no",14,0,0,0,0,0,0
"363",44,2,7,10,9.6,7,"0","3","1",1,"yes",4,0,1,0,0,0,0
"364",44,3,8,9.3,9,20,"0","0","0",6,"no",16,0,1,0,1,0,1
"365",44,4,4,4.9,7.5,32,"4","4","4",5,"no",2.5,1,0,0,0,0,0
"366",44,5,4,10.2,10.9,30,"0","0","4",3,"no",3.5,0,1,0,0,0,0
"367",44,6,6,2.7,3,2,"0","1","1",4,"no",7,1,0,0,0,0,0
"368",44,7,4,10.6,11.1,11,"4","2","0",2,"no",5.5,0,1,0,0,0,0
"372",47,1,6,6.8,8,6,"4","0","1",7,"no",8.5,0,1,0,1,0,0
"373",47,2,4,8.4,11.9,4,"4","0","0",9,"no",10,0,1,1,0,0,0
"374",47,3,8,7.7,8.3,6,"2","2","3",2,"no",1.87,0,1,0,0,0,0
"375",47,4,4,4.9,6.4,30,"0","0","0",6,"no",8.5,0,0,0,0,0,0
"376",47,5,6,5.8,5.3,6,"0","0","0",4,"no",12,0,1,0,0,0,0
"377",47,6,9,7,5.3,30,"0","0","4",8,"no",20,0,0,1,0,0,0
"378",47,7,4,8.1,5.9,6,"4","0","0",3,"no",2.5,0,1,0,0,0,0
"379",47,8,4,5.4,7.2,7,"3","0","3",1,"yes",20,0,1,0,0,0,0
"380",47,9,6,6.1,3.8,2,"4","0","0",5,"no",20,0,1,1,0,0,0
"385",49,1,5,9.1,11,21,"0","0","0",3,"no",8,0,0,0,1,0,0
"386",49,2,4,10.6,8.5,7,"0","0","0",1,"yes",3,0,1,0,0,0,0
"387",49,3,6,8.1,6.5,7,"0","0","0",2,"no",8,1,0,0,0,0,0
"388",49,4,5,11.6,8.3,26,"0","0","0",5,"no",6.5,0,1,0,0,1,0
"389",49,5,5,4.2,0,37,"0","4","4",6,"no",16,0,1,1,0,0,0
"390",49,6,10,10.2,0,344,"1","0","1",7,"no",5,0,1,0,0,1,0
"391",49,7,4,9.3,4.9,33,"4","0","0",8,"no",12,0,1,0,1,0,0
"392",49,8,4,8.1,12.5,26,"0","4","0",4,"no",3.5,0,0,1,0,0,0
"393",50,1,5,0,8.8,12,"1","0","0",9,"no",12,0,0,0,0,0,0
"394",50,2,5,10.3,10.6,7,"0","0","3",2,"no",6,0,0,0,0,0,0
"395",50,3,6,8.5,7.4,30,"0","0","0",6,"no",6.5,0,0,0,0,0,0
"396",50,4,6,3.2,6.2,14,"0","0","0",12,"no",50,0,0,0,0,0,0
"397",50,5,4,9,3.9,12,"2","2","4",1,"yes",3.5,1,0,0,0,0,0
"398",50,6,6,6.6,5.6,2,"0","3","0",7,"no",12,0,1,0,0,1,0
"399",50,7,5,4.9,4.7,6,"0","0","4",4,"no",12,0,0,0,0,0,0
"400",50,8,5,8,12.4,37,"4","3","4",5,"no",5.5,0,1,0,0,0,0
"401",50,9,5,4.9,3.7,26,"0","0","0",3,"no",11,0,1,0,0,0,0
"402",50,10,4,17.6,7.7,18,"0","0","0",11,"no",7,0,1,1,0,0,0
"403",50,11,4,10.6,6.9,167,"0","0","0",10,"no",28,0,1,0,0,0,0
"404",50,12,4,8,8.6,25,"0","0","0",8,"no",12,1,0,0,1,0,0
"405",51,1,5,10.2,10.3,212,"0","2","1",10,"no",11,0,1,0,0,0,0
"406",51,2,4,13.8,12.4,23,"0","1","2",4,"no",7,1,0,0,0,0,0
"407",51,3,5,8.8,7.6,30,"3","3","4",1,"yes",6,0,1,0,1,0,0
"408",51,4,7,4.6,7,23,"3","4","0",9,"no",18,0,1,0,0,0,0
"409",51,5,6,10.3,12.5,23,"0","3","1",6,"no",7,0,1,0,0,0,0
"410",51,6,10,9.1,5.3,27,"0","3","0",3,"no",14,0,1,0,0,1,0
"411",51,7,4,17.6,6.1,12,"4","0","3",11,"no",14,0,0,0,0,0,0
"412",51,8,4,8,8.6,38,"0","2","3",2,"no",2.5,0,1,0,0,0,0
"413",51,9,4,10.6,9.8,18,"4","4","1",7,"no",12,0,0,0,0,0,0
"414",51,10,4,6.5,10,95,"0","0","2",8,"no",8,0,0,0,0,0,0
"415",51,11,9,5.9,5.6,22,"2","3","0",5,"no",25,0,1,0,1,0,0
"416",52,1,6,10.1,7.3,34,"4","0","3",4,"no",8,0,1,0,0,1,0
"417",52,2,10,5,6.6,22,"0","0","0",6,"no",16,0,1,1,0,0,0
"418",52,3,4,10.6,6.9,2,"0","0","2",1,"yes",2.25,0,1,1,0,0,0
"419",52,4,4,10,6.7,3,"0","0","1",5,"no",8,0,0,0,1,0,0
"420",52,5,5,8.6,7.5,16,"3","0","0",8,"no",5.5,0,1,0,0,0,0
"421",52,6,4,3.8,6.6,5,"4","2","4",9,"no",25,1,0,1,0,0,0
"422",52,7,4,5.8,8.6,7,"2","1","3",3,"no",1.25,0,1,0,0,0,0
"423",52,8,8,4.9,6.4,5,"0","0","0",2,"no",14,0,1,0,1,0,0
"424",52,9,4,6.9,8.4,14,"0","0","0",7,"no",33,0,0,0,0,0,0
"425",53,1,3,10.3,12.2,3,"1","2","2",4,"no",2.25,0,0,0,0,0,0
"426",53,2,3,6.9,10.6,19,"1","3","3",3,"no",1.75,0,0,0,0,0,0
"427",53,3,3,8.1,10,4,"2","1","2",1,"yes",2.75,1,0,0,0,0,0
"428",53,4,3,10.7,6.9,18,"2","2","0",5,"no",8,0,0,0,0,0,0
"429",53,5,3,7.2,8.8,9,"4","0","0",2,"no",16,0,0,0,0,0,0
"430",54,1,4,10.7,11.9,19,"3","0","2",4,"no",10,0,0,0,0,0,0
"431",54,2,5,5.9,8.9,19,"2","0","0",5,"no",0.66,0,1,0,0,0,0
"432",54,3,6,9.9,9,5,"0","3","3",7,"no",12,0,1,0,0,0,1
"433",54,4,4,10,9.2,152,"0","0","0",1,"yes",8,0,1,0,0,0,0
"434",54,5,8,3.8,6.6,5,"0","3","0",6,"no",8,0,0,1,0,0,0
"435",54,6,11,10.1,8.8,5,"4","0","4",2,"no",5,0,1,0,0,0,0
"436",54,7,4,5,6.6,5,"0","0","0",3,"no",28,0,0,1,0,0,0
"437",54,8,4,8.2,6.6,346,"0","0","0",8,"no",66,0,0,0,0,0,0
"438",55,1,8,10.2,5.6,20,"4","0","0",1,"yes",10,0,1,0,0,0,0
"439",55,2,5,6.5,6.5,31,"0","0","0",7,"no",7.5,0,1,0,0,0,0
"440",55,3,6,6.9,0,43,"0","0","0",9,"no",7.5,0,1,0,0,0,0
"441",55,4,5,10.2,6.6,4,"2","0","0",3,"no",4,0,1,0,0,0,0
"442",55,5,6,8.6,0,61,"0","0","0",5,"no",33,0,0,0,0,0,0
"443",55,6,4,13.7,12.3,17,"4","0","1",4,"no",4,0,1,1,0,0,0
"444",55,7,4,7.6,4.9,20,"0","0","4",6,"no",25,0,1,0,0,0,0
"445",55,8,7,9.4,8.6,9,"3","0","0",2,"no",2,0,1,0,0,0,0
"446",55,9,9,10,6.9,20,"0","0","3",8,"no",25,0,1,0,0,0,0
"447",55,10,6,7.4,8.6,39,"0","0","0",10,"no",40,0,1,0,1,0,0
"448",56,1,4,7.3,12.2,15,"2","0","2",4,"no",2.5,0,0,0,0,0,1
"449",56,2,5,9.4,8.6,38,"3","4","0",1,"yes",1.75,0,0,0,0,0,0
"450",56,3,4,10.2,8.6,24,"4","0","2",6,"no",5.5,0,0,0,0,0,0
"451",56,4,5,10.6,11.2,15,"0","3","0",7,"no",11,0,0,0,0,0,0
"452",56,5,6,13.7,7.4,95,"0","0","0",5,"no",11,0,0,0,0,0,0
"453",56,6,6,10.2,8,2,"0","0","0",3,"no",14,0,0,0,1,0,0
"454",56,7,6,7.2,8.7,10,"2","0","0",2,"no",7,0,0,0,0,0,0
"455",57,1,4,4.9,4.7,3,"1","0","0",5,"no",4,0,0,0,1,0,0
"456",57,2,4,10.2,8.5,15,"3","0","0",4,"no",5,0,1,0,0,0,0
"457",57,3,4,8.2,8.7,8,"4","0","0",2,"no",4,0,1,0,0,0,0
"458",57,4,4,10,10.2,69,"0","0","0",7,"no",25,0,0,0,1,0,0
"459",57,5,5,3.7,5.2,34,"0","0","3",6,"no",16,0,0,0,0,0,0
"460",57,6,4,6.5,7.3,20,"0","0","0",1,"yes",12,0,1,0,0,0,0
"461",57,7,4,9.4,0,36,"0","0","0",11,"no",33,0,1,0,0,0,0
"462",57,8,4,5,6.9,20,"0","4","0",8,"no",9,0,1,0,0,0,0
"463",57,9,4,10.6,0,8,"0","3","0",3,"no",8,0,1,0,0,0,0
"464",57,10,4,10.2,8.1,68,"0","0","0",12,"no",33,0,0,0,0,0,0
"465",57,11,5,5.8,0,25,"0","0","0",10,"no",66,0,1,0,0,0,0
"466",58,1,3,10.2,11.1,21,"3","3","2",3,"no",5,1,0,0,0,0,0
"467",58,2,3,8.1,12.8,3,"2","2","0",2,"no",0.66,1,0,1,0,0,0
"468",58,3,3,9.8,12.7,18,"4","3","0",4,"no",9,0,0,0,0,0,0
"469",58,4,3,0,17.8,15,"2","2","0",1,"yes",3,0,0,0,0,0,1
"470",59,1,5,10.2,17.9,42,"0","0","0",4,"no",2.25,1,0,0,0,0,0
"471",59,2,6,10.1,10.1,12,"1","0","0",3,"no",5,0,1,0,0,0,0
"472",59,3,4,0,15.5,13,"0","4","0",8,"no",16,0,0,0,0,0,0
"473",59,4,6,10.2,9.2,85,"3","0","0",5,"no",5.5,0,1,0,0,0,0
"474",59,5,5,6.9,4.9,12,"0","0","0",2,"no",16,0,0,0,0,0,0
"475",59,6,6,8.1,12.4,12,"3","0","0",6,"no",2.75,0,1,0,0,0,0
"476",59,7,4,0,15.5,9,"3","4","0",1,"yes",7,0,0,0,0,0,0
"477",60,1,5,7.4,8.7,7,"2","0","2",4,"no",7,0,0,0,1,0,0
"478",60,2,5,11,9.1,33,"0","0","0",7,"no",16,0,0,0,0,0,0
"479",60,3,4,10.2,0,218,"0","2","0",5,"no",25,0,1,0,0,0,0
"480",60,4,4,9.5,5.8,19,"0","0","2",9,"no",10,0,1,0,0,0,0
"481",60,5,8,12.5,19.3,21,"2","1","0",3,"no",2.5,0,0,0,0,0,0
"482",60,6,4,17.6,11.9,175,"4","0","1",1,"yes",3,0,0,0,0,0,0
"483",60,7,5,3.2,6.9,21,"0","0","0",8,"no",20,0,1,0,0,0,0
"484",60,8,11,7.4,9.4,13,"0","2","3",6,"no",4,0,1,0,0,0,0
"485",60,9,8,8.1,7.8,13,"0","3","1",2,"no",10,0,1,0,0,0,0
"486",61,1,10,8.5,8.8,11,"4","3","0",7,"no",6,0,1,0,0,1,1
"487",61,2,6,8,7.4,7,"0","3","2",3,"no",5,0,1,0,0,0,1
"488",61,3,5,5,3.8,4,"1","0","3",4,"no",6,0,1,1,0,0,0
"489",61,4,4,6.6,6.6,49,"0","0","0",10,"no",20,0,0,0,0,0,0
"490",61,5,7,13,5.6,4,"0","0","2",2,"no",4.5,0,1,0,1,0,0
"491",61,6,9,9.3,6.8,12,"0","4","0",5,"no",12,0,1,0,0,0,0
"492",61,7,9,8,6.8,12,"0","3","0",1,"yes",6,0,1,0,0,0,0
"493",61,8,5,4.9,4.7,4,"0","3","3",6,"no",10,0,0,0,0,1,0
"494",61,9,5,7.3,1.9,64,"0","0","0",9,"no",50,0,1,1,0,0,0
"495",61,10,8,8.4,6.4,5,"2","0","0",8,"no",5,0,1,0,1,0,0
"496",62,1,5,7.8,0,23,"0","0","0",3,"no",66,0,1,1,0,0,0
"497",62,2,6,8.4,9.8,18,"0","1","0",8,"no",3.33,0,1,0,0,0,0
"498",62,3,5,6.6,6.6,13,"1","1","1",9,"no",10,0,1,0,0,1,0
"499",62,4,4,9.3,8.7,11,"1","1","0",1,"yes",2,0,1,0,0,0,1
"500",62,5,6,13.9,7.2,11,"2","0","0",5,"no",9,0,0,0,0,0,0
"501",62,6,6,9,9.6,11,"0","1","0",2,"no",7.5,0,1,0,0,0,0
"502",62,7,5,4.2,14.3,11,"0","0","0",4,"no",11,0,1,0,0,0,0
"503",62,8,7,9.9,6.8,13,"4","2","1",6,"no",5.5,0,1,0,0,0,0
"504",62,9,6,8,7.2,42,"0","0","0",7,"no",66,0,1,0,0,0,0
"505",63,1,5,9,66.7,15,"2","1","0",7,"no",7.5,1,0,0,0,0,0
"506",63,2,5,8.4,10,1,"1","1","3",3,"no",2.75,0,1,0,0,0,0
"507",63,3,7,8,7.4,8,"3","0","2",1,"yes",4,0,1,0,0,0,0
"508",63,4,7,9,8.3,10,"0","0","0",6,"no",20,0,1,1,0,0,0
"509",63,5,4,8.5,6.8,11,"4","3","0",2,"no",3.5,0,1,0,0,0,0
"510",63,6,4,9.4,15.1,7,"1","4","0",5,"no",6,0,1,0,0,1,0
"511",63,7,7,6.6,6.6,27,"2","0","1",4,"no",10,0,1,0,0,0,0
"512",64,1,6,5,10.2,29,"0","3","0",1,"yes",12,0,1,0,1,0,0
"513",64,2,8,6.5,5.6,29,"0","2","0",12,"no",22,0,1,0,0,1,0
"514",64,3,6,8,5.1,49,"0","0","0",3,"no",8,0,1,0,0,0,0
"515",64,4,8,7.3,8.8,19,"2","0","0",5,"no",8,0,1,0,0,0,1
"516",64,5,6,6.3,5.7,13,"0","0","2",6,"no",33,0,1,0,0,0,0
"517",64,6,5,8.4,50,30,"3","2","0",7,"no",5,0,0,0,0,0,0
"518",64,7,6,9.2,6.6,7,"0","0","0",9,"no",16,0,0,0,0,0,0
"519",64,8,5,5.5,9,19,"0","0","2",13,"no",14,0,1,1,0,0,0
"520",64,9,4,8.5,10.3,24,"3","0","4",10,"no",11,0,1,0,0,0,1
"521",64,10,4,10,8.3,13,"0","0","4",11,"no",20,0,1,0,0,0,0
"522",64,11,6,9.4,8.9,4,"2","2","0",8,"no",2.25,0,0,0,0,0,1
"523",64,12,4,9,9,7,"4","4","0",2,"no",20,0,0,0,0,0,0
"524",64,13,4,4.9,10.4,11,"0","0","0",4,"no",16,0,0,1,0,0,0
"525",65,1,5,8.5,8.3,29,"1","2","0",2,"no",10,0,0,1,0,0,0
"526",65,2,6,5.5,9,225,"0","1","1",10,"no",16,0,1,0,0,0,0
"527",65,3,4,11,12.2,15,"0","3","2",4,"no",14,0,0,0,0,0,0
"528",65,4,5,5.5,6.9,71,"0","0","0",5,"no",20,0,1,0,1,0,0
"529",65,5,5,9.4,8.8,9,"1","1","0",7,"no",5,0,1,0,0,0,0
"530",65,6,6,8.1,8.7,15,"2","2","3",3,"no",6,0,1,0,0,0,0
"531",65,7,4,7.4,8.8,9,"0","0","0",11,"no",25,0,1,1,0,0,0
"532",65,8,7,17.6,0,30,"0","2","0",1,"yes",3.33,0,1,0,0,0,1
"533",65,9,5,9,7.3,12,"3","1","0",9,"no",3.5,0,1,0,0,0,1
"534",65,10,4,9.9,3.8,154,"4","0","0",8,"no",50,0,1,0,0,0,0
"535",66,1,8,8.1,7.5,9,"2","1","2",1,"yes",4,0,1,1,0,0,0
"536",66,2,8,2.7,3,5,"2","1","2",4,"no",4,0,1,0,1,0,0
"537",66,3,5,9.3,8.6,4,"4","4","3",3,"no",18,0,0,0,1,0,0
"538",66,4,4,17.6,10.1,116,"0","0","0",7,"no",1.37,0,0,0,0,0,0
"539",66,5,5,8.9,8.3,9,"4","0","0",2,"no",14,0,1,0,0,0,0
"540",66,6,5,7.4,4.3,44,"3","4","4",5,"no",9,0,1,0,0,0,0
"541",66,7,4,11,8.6,13,"0","0","0",6,"no",8,0,1,0,0,0,0
"542",67,1,6,9.5,3.7,25,"0","0","1",4,"no",33,0,1,0,0,0,0
"543",67,2,5,8.3,5.8,29,"0","0","0",5,"no",8,0,1,0,0,0,0
"544",67,3,5,11.6,11,4,"3","3","0",2,"no",2.25,0,0,0,0,0,0
"545",67,4,5,5,5.3,22,"0","0","2",8,"no",25,1,0,0,0,1,0
"546",67,5,4,12.5,6.2,89,"0","0","0",6,"no",20,0,0,0,0,0,0
"547",67,6,6,8.4,8.8,10,"0","0","4",3,"no",11,0,0,0,0,0,0
"548",67,7,4,17.6,12,88,"0","0","0",1,"yes",0.83,0,1,0,0,0,0
"549",67,8,7,10.2,6.7,6,"0","0","0",7,"no",25,0,1,0,0,0,0
"559",69,1,3,11.6,10.9,10,"4","0","0",1,"yes",7,1,0,0,0,0,1
"560",69,2,3,10.2,12.1,21,"0","3","4",2,"no",7,0,0,0,0,0,0
"561",69,3,3,9.3,8.7,5,"0","3","1",5,"no",2,0,0,0,0,0,0
"562",69,4,3,17.7,8.3,30,"3","3","0",11,"no",5,1,0,0,0,0,0
"563",69,5,3,5.5,6.9,5,"0","4","0",8,"no",14,0,1,0,0,0,0
"564",69,6,3,8.9,17.8,30,"0","0","0",4,"no",9,0,0,0,0,0,0
"565",69,7,3,9.5,7.3,10,"0","0","0",9,"no",33,0,1,0,0,0,0
"566",69,8,3,8,12.5,5,"0","0","0",6,"no",7,1,0,0,0,0,0
"567",69,9,3,8.4,10.2,24,"0","0","0",7,"no",50,1,0,0,0,0,0
"568",69,10,3,8.4,8.2,27,"0","0","0",3,"no",8.5,0,0,0,0,0,0
"569",69,11,3,3.3,7.3,13,"0","0","0",10,"no",100,0,1,0,0,0,0
"570",70,1,3,3.6,4,51,"0","0","0",7,"no",18,1,0,0,0,0,0
"571",70,2,3,17.7,9.8,12,"3","4","0",5,"no",1.62,0,0,0,0,0,0
"572",70,3,3,10.2,12.1,158,"0","4","0",3,"no",14,0,1,0,0,0,0
"573",70,4,3,9.3,10.7,39,"0","0","0",8,"no",7,0,0,0,0,0,0
"574",70,5,3,8.4,7.3,5,"1","3","0",2,"no",5,0,0,0,0,0,0
"575",70,6,3,5,6.9,16,"0","0","2",1,"yes",4.5,0,0,0,0,0,0
"576",70,7,3,9.5,3.4,32,"0","0","0",4,"no",20,0,0,0,0,0,0
"577",70,8,3,8.4,12.5,81,"0","0","0",6,"no",10,0,0,0,0,0,0
"578",71,1,5,8.1,9.3,95,"0","2","0",11,"no",20,0,1,0,0,0,0
"579",71,2,7,11.7,13.3,25,"0","0","0",4,"no",16,0,1,0,0,0,1
"580",71,3,5,13,8.7,17,"2","1","0",9,"no",7,0,1,0,0,0,0
"581",71,4,5,8.4,33.3,10,"1","0","0",1,"yes",5.5,0,1,0,0,0,0
"582",71,5,5,5.5,6.1,16,"4","1","0",8,"no",33,0,0,0,0,0,0
"583",71,6,7,10.2,8.6,30,"0","0","0",5,"no",5,0,1,0,0,0,0
"584",71,7,6,9.3,8.8,190,"0","0","3",7,"no",20,0,1,0,0,0,0
"585",71,8,4,10.2,8.1,25,"3","3","3",10,"no",7.5,1,0,0,0,0,0
"586",71,9,4,17.6,13.6,26,"0","1","2",2,"no",4,0,1,0,0,0,0
"587",71,10,4,7.2,6.9,15,"0","0","0",3,"no",66,0,1,0,0,0,0
"588",71,11,4,9.5,11.1,21,"1","4","4",6,"no",3,0,1,0,0,0,0
"589",72,1,4,8.8,10.9,7,"1","4","0",1,"yes",2.5,0,1,1,0,0,0
"590",72,2,5,6.5,8.4,7,"0","3","0",4,"no",10,0,1,0,0,0,0
"591",72,3,6,13.8,11.1,9,"2","0","0",3,"no",1.87,0,1,1,0,0,0
"592",72,4,8,10.3,5.6,7,"0","4","4",6,"no",14,0,1,1,0,0,1
"593",72,5,4,10.2,5.5,98,"0","0","2",8,"no",20,0,0,0,0,0,0
"594",72,6,5,9,6.1,18,"0","0","0",5,"no",10,0,0,0,0,1,0
"595",72,7,4,8.1,7.7,9,"2","0","4",2,"no",4.5,0,1,0,0,0,0
"596",72,8,5,4.6,7.4,23,"0","0","0",7,"no",100,0,1,1,0,0,0
"597",73,1,3,10.2,7.4,14,"1","0","1",3,"no",2.5,1,0,0,0,0,0
"598",73,2,3,11.6,15.5,51,"4","1","4",4,"no",1,0,1,0,0,0,0
"599",73,3,3,17.6,10.1,14,"3","0","0",2,"no",5,1,0,0,0,0,0
"600",73,4,3,10.1,7.5,22,"2","2","0",1,"yes",6,1,0,0,0,0,0
"601",73,5,3,4.8,4.8,22,"0","0","4",5,"no",50,0,0,0,0,0,0
"602",74,1,4,12.5,15.5,7,"1","1","0",5,"no",2.25,1,0,0,0,0,0
"603",74,2,4,9.4,10.6,21,"3","3","0",6,"no",3,0,1,0,0,0,0
"604",74,3,5,10.1,10,9,"1","3","2",1,"yes",4,0,1,0,0,0,0
"605",74,4,4,13,8.7,42,"4","0","4",4,"no",9,0,1,0,1,0,0
"606",74,5,4,5,5.3,21,"0","0","2",7,"no",66,0,1,0,0,0,0
"607",74,6,5,12.5,19.4,10,"0","2","0",2,"no",12,0,1,0,0,0,0
"608",74,7,5,5.5,10.1,6,"3","2","0",3,"no",4,0,1,0,0,0,0
"609",75,1,6,5.5,7,7,"1","0","0",8,"no",4,0,1,0,0,0,0
"610",75,2,9,5.6,5.5,601,"0","0","0",7,"no",66,0,1,0,0,0,0
"611",75,3,8,10.2,7.2,7,"0","0","0",5,"no",6.5,0,1,0,0,0,0
"612",75,4,6,7.3,6.6,27,"0","0","0",6,"no",18,0,1,0,0,0,0
"613",75,5,6,13,10.2,512,"0","0","0",11,"no",8.5,0,1,0,0,0,0
"614",75,6,4,7.2,6.9,22,"0","3","0",9,"no",33,0,1,0,0,1,0
"615",75,7,9,10.1,1.3,93,"0","0","0",1,"yes",66,0,1,0,0,0,0
"616",75,8,4,9.4,8.7,3,"2","3","4",3,"no",2.5,0,1,0,0,0,1
"617",75,9,4,7.3,8.6,17,"2","3","0",4,"no",4,0,0,0,0,0,0
"618",75,10,5,7,8.5,12,"0","4","0",10,"no",22,0,0,0,0,0,1
"619",76,1,4,0,8.7,11,"1","0","0",9,"no",5.5,0,1,0,0,0,0
"620",76,2,6,7.3,9.3,2,"3","2","3",1,"yes",1.75,0,1,0,0,0,0
"621",76,3,10,100,7.7,5,"3","0","0",3,"no",10,0,1,0,0,0,0
"622",76,4,4,12.5,9.8,6,"3","2","0",6,"no",5.5,0,0,0,0,0,0
"623",76,5,4,7.3,8.6,312,"0","0","4",12,"no",50,0,1,0,0,1,0
"624",76,6,4,7,10.3,42,"0","0","0",8,"no",16,0,1,0,0,0,0
"625",76,7,4,6.8,8,11,"0","2","3",5,"no",20,0,1,0,1,0,0
"626",76,8,4,10,8.3,33,"0","0","0",11,"no",25,0,0,0,0,1,0
"627",76,9,7,7.2,6.4,6,"0","0","0",2,"no",10,0,1,0,1,0,0
"628",76,10,4,9.7,4.8,49,"0","0","0",10,"no",25,1,0,0,0,0,0
"629",76,11,6,10.1,5.6,3,"0","2","2",4,"no",8,0,1,0,1,0,0
"630",76,12,6,0,7.7,12,"0","0","0",7,"no",33,0,0,0,0,0,0
"636",79,1,7,17.7,12,11,"0","4","0",4,"no",6.5,0,1,0,0,0,0
"637",79,2,6,5.4,8.7,14,"0","0","0",5,"no",16,0,1,0,0,0,0
"638",79,3,5,10,10.1,49,"0","0","0",2,"no",14,0,1,0,0,0,0
"639",79,4,5,9.8,13.4,10,"0","2","2",3,"no",2,0,1,0,0,0,0
"640",79,5,4,8.1,10.7,32,"1","1","0",1,"yes",0.9,0,1,0,0,0,1
"641",80,1,5,17.7,11.2,6,"0","1","0",2,"no",3.5,1,0,0,0,0,0
"642",80,2,4,8.4,12.3,31,"4","0","0",4,"no",3.5,0,1,0,0,0,0
"643",80,3,7,10,42.8,32,"4","1","0",1,"yes",7,0,1,0,0,0,0
"644",80,4,4,6.3,12.5,27,"0","1","0",7,"no",25,0,0,0,0,0,0
"645",80,5,4,7.3,8.9,7,"1","1","0",5,"no",3,1,0,0,0,0,0
"646",80,6,6,8.1,8.6,26,"3","2","0",3,"no",4,0,1,0,0,0,0
"647",80,7,5,10.2,6.6,18,"0","0","4",6,"no",7,0,1,0,0,0,0
"648",81,1,8,5.4,8.7,14,"2","0","1",5,"no",9,0,1,0,0,0,0
"649",81,2,6,9.5,8.1,45,"1","0","0",6,"no",10,0,1,0,0,0,0
"650",81,3,7,10.2,10.2,10,"4","3","0",2,"no",12,0,1,1,0,0,0
"651",81,4,6,8.4,9.7,10,"3","0","0",4,"no",6,0,1,0,0,0,0
"652",81,5,4,8.1,15.1,22,"3","0","0",3,"no",2.75,0,0,0,1,0,0
"653",81,6,6,17.7,8.8,31,"3","0","0",7,"no",3,0,1,0,0,0,0
"654",81,7,5,9.3,15,22,"0","0","0",1,"yes",2.75,0,1,0,0,0,0
"655",82,1,7,17.6,10.7,6,"1","3","3",2,"no",0.72,0,1,0,0,0,0
"656",82,2,7,5.4,6.9,6,"2","0","0",4,"no",2.25,0,1,0,0,0,1
"657",82,3,6,8.1,7.5,61,"4","0","0",NA,NA,40,0,0,0,0,0,0
"658",82,4,5,7.2,8.8,142,"4","0","0",1,"yes",12,0,1,0,0,0,0
"659",82,5,6,3,8.2,15,"2","0","0",6,"no",25,0,0,0,0,1,0
"660",82,6,4,0,7.5,2,"0","0","0",5,"no",40,0,1,1,0,0,0
"661",82,7,4,8.4,6.6,75,"2","0","4",3,"no",10,0,0,1,0,0,0
